latitude;longitude
39.036898659228505;-77.18126103363127
39.04730834807711;-77.5186298137063
38.673168349833155;-77.2823381500396
38.83517290467662;-77.06261048745675
38.61367916950987;-77.33901930025067
38.65093499294426;-76.86443011636499
38.86969325808105;-77.41461707245725
38.9486543016907;-77.37975612800186
38.470455342730354;-77.45999350117957
39.04909973343326;-77.35720694483923
39.052624812641504;-77.51265996263041
38.747317559835096;-77.0725589440029
38.874194010715954;-77.192121575682
39.31181470971957;-77.61386128934771
38.86048121432907;-77.35320964290892
38.758191794555664;-77.13619934079114
38.06775784625186;-78.69524526451322
38.81324108550123;-77.44950652745527
38.734614940112614;-77.07862858546878
39.47873184913749;-77.32126655860903
38.67344838709612;-77.43447731490262
38.250942376961255;-77.64171463459036
38.967308698939675;-77.06592425187338
38.99263095606932;-77.58327588528769
38.897214342822956;-77.15301125984459
37.60062888505375;-77.4818492367063
36.62212244144781;-82.16406399570312
38.85019843656812;-77.3681892206083
38.58709825496611;-77.31112857892421
38.850002004736794;-77.37008597276765
38.48281704455527;-77.48245313567263
38.810216105969396;-77.09736108968703
38.649499871357726;-76.90738165807718
38.84393954479589;-77.44256098802256
38.94436949280263;-77.40262391076611
38.92838383139643;-78.11202912314488
39.02692713213267;-77.38652941389104
38.92756385666186;-77.57270725021536
38.83079608282747;-76.74040805182831
38.87537252732837;-77.37494229548845
38.967264851441044;-77.3365752977041
38.862049942676585;-77.39630886470077
38.86620755620012;-77.38936310010058
38.97882310197443;-77.36388177851238
38.231695813240435;-77.53204720618724
38.9632767582089;-77.02220257877458
37.369910675817565;-77.35498947946328
38.93019673708579;-77.41163660670317
38.86944617919394;-77.45630659857412
38.91362342958404;-77.52622042974598
38.92901640320229;-77.3851202462908
37.68163671451861;-77.52370367643101
38.65652834257974;-77.27567174821735
38.81460164963859;-77.45694457347756
38.459332968154186;-77.45034804110662
38.87615272133918;-77.21541140948241
38.98322564555987;-77.49980373990462
38.75967818028862;-77.48322920774883
38.83773761393229;-77.40447534121685
38.93687547757012;-77.54859803175698
38.85284390192872;-77.30700816116156
38.912517208577306;-77.20994930166692
38.94495112005757;-77.41697050631386
39.04418023320571;-77.3991822793334
38.85083798739004;-77.09881362177644
38.6918335418081;-77.2151172321029
37.93534806044758;-77.35825319913239
38.7546342704378;-77.15500113628138
38.80300894024366;-77.26360730704785
38.77474979868923;-77.44367309098213
38.8391788857951;-77.40114157218547
38.80756657427302;-77.11059451291212
38.88232919255264;-77.42752437667603
39.31070962474813;-76.7704122397522
38.762921675896266;-77.61629079645384
38.9363255997952;-77.19141984189696
39.015356094539996;-77.51937269290714
38.36968122578427;-77.50334392847284
38.91180201033431;-77.28612262401245
38.98461010745817;-77.38764443708472
39.20583783586885;-76.93165240791616
38.778223153340164;-77.28148258347451
38.70702827160987;-77.22974778862194
38.927501984914834;-77.54347181723163
38.833054487267475;-77.05592975456226
38.250167240222716;-77.53798626292097
38.66945970719808;-77.47696205526519
38.8806512424503;-77.27123957648948
38.86058432133539;-77.3725239929381
38.86480046774434;-77.36695640631784
38.117336862692184;-77.55647954797857
38.86795333377477;-77.39138138819524
38.24170204881872;-77.5313931232011
38.852989364095706;-77.06233055296047
38.79293441111221;-77.63581063464144
38.62142134143746;-77.36547210950516
37.648084470265076;-77.57668551210217
38.917027605252024;-77.26059081223036
38.75588567354822;-77.06460883287538
39.63561580108033;-78.9421798135629
38.896657117257654;-77.3951219428192
38.93621901558258;-77.36715567246728
38.85774533497546;-77.44051369924834
38.86609684128306;-77.2589841877549
38.46224450974725;-77.44385693034624
39.01524449182927;-77.4185187178414
38.31821049547111;-77.39943713432136
38.72464596774038;-77.62028776999564
38.716254902589576;-77.78632009670284
38.89281056375005;-77.2295610685681
38.88531325502814;-77.37609514159625
38.81253984516502;-76.94531920837262
38.96876491706734;-77.5092616923382
39.123807411485;-77.24235131199934
38.64096699228012;-76.91354880359825
38.97303875387393;-77.36417714611682
38.778903592425685;-77.52911853942658
39.10428995200356;-76.79518670442722
38.884614938208685;-77.2410093740154
38.83336108987438;-77.40872765385085
39.117936453060544;-77.52826865389795
39.11635560829728;-77.20363434649911
38.90464277445664;-76.93428662240406
38.84454472126127;-77.40086547884864
38.770307369022994;-77.49943931204386
38.846211577503865;-77.40945593955638
38.911058367493936;-77.51472696818153
38.76651096260448;-77.44357468196644
36.86432698817637;-76.29798452141993
38.880484759691946;-77.10662450632533
38.79236897217707;-77.64955854554545
38.745339127642346;-77.74546950782384
39.0359656547235;-77.3746930313471
38.01805793602083;-77.67999704927986
38.849629222805994;-77.40583674884373
38.73789891298878;-77.28161389210257
37.57318461996737;-77.49888467579208
38.69127379921374;-76.93861708069882
38.83123936101219;-77.44961679031722
38.924927433521646;-77.53310144032827
38.89173951030756;-77.27783751958314
38.91700970998905;-77.51454543791804
38.9295518943742;-77.2102155762103
38.00908033080493;-77.55654488122482
38.90775426182081;-77.28193188107879
38.739256523854024;-77.05153767822516
38.42967126850706;-77.41106198174113
39.24948617125063;-77.18884965594142
38.742750142242805;-77.55348689262375
38.98505426188525;-77.37566716778083
38.87428358143917;-77.54432146948322
38.88088642282298;-77.10587959495386
38.775527283511536;-77.21261680539591
38.89814517221948;-77.13324868545337
38.80221183702755;-77.306421963485
39.02041905374573;-77.50437691689153
39.02404465138202;-76.92566217304531
38.87237714075162;-77.38627864896257
38.811192006749465;-77.4565177085237
38.75407363069553;-77.59030930325468
38.88239791042774;-77.53707426843087
38.693116735267964;-77.3715473594619
38.84182211189857;-77.28123234647117
38.79236724864972;-77.52955524157335
38.95065616061497;-77.40618692676891
38.56581776151486;-76.91980250691282
38.89953179453874;-77.28199551090843
38.92881645105962;-77.54253243658225
38.89268897711959;-77.2955032219053
38.068823165791116;-78.69299803393577
39.048273969531316;-77.37591197409449
38.845013187074464;-77.38214205846263
38.972574099819646;-77.34432838257095
39.39688882889158;-77.45005201253211
38.46076486638395;-77.42121085606568
38.84122367697571;-77.22580482753196
39.3960022311474;-77.4495935426359
38.86386180608672;-77.05371871814327
39.00476011544965;-78.33546581710907
38.79669425299867;-77.19830934785328
38.96838441509818;-77.54641471067274
36.817883012565694;-82.16228162528793
38.035368080782064;-77.55406105805243
38.815831985654434;-77.26202942737572
38.88226610411454;-77.53965069827255
39.04642859018757;-77.47861557615168
38.835007672473864;-77.46333470507017
38.85311502670879;-77.12359986811599
39.00735592109709;-77.52015008909352
38.87332571925266;-77.22684408839879
38.813482037582375;-77.07740439174918
38.89350840836768;-77.50457162384404
38.80198135749217;-77.07249263495315
36.89816471214433;-76.28159540562402
38.99038847479034;-78.05455732544505
38.87511475802897;-77.42870379441626
38.84987905326621;-76.97512504857055
38.90944561715554;-77.41740474409262
38.83369763847412;-77.66785758349457
38.57893810988179;-77.75952602624399
38.424229022160375;-77.41174611422328
38.92564477468412;-77.17431103453957
38.8734696064268;-77.3804736496388
38.96293235150726;-77.54044167686307
38.76367166948584;-77.43571660465615
38.62453632677614;-76.96201061307214
38.880472265270434;-77.39106128438067
38.8017146753128;-77.20164437459916
38.913461050409005;-77.5465908378316
38.68469471760847;-77.33277317115078
38.84173308520709;-77.12204589593969
38.81631603048695;-77.43773554780222
38.876998459962984;-77.2570011722601
39.180467115743255;-77.6438046992538
38.5826892469573;-77.77531129711882
38.7534109307078;-77.46896331234504
38.62176768104194;-76.92593700568712
38.97755637069159;-77.34755506565337
38.75658027902195;-77.55987738248557
39.22208089906933;-77.3798437906542
38.738716059284386;-77.21750186112273
38.8961939841516;-77.32495072255864
38.92686554418345;-76.99503877934225
38.929353419979115;-77.4174846574483
38.764710131903854;-77.09119404783695
38.854466321282914;-77.40685964895573
38.67287550518252;-77.43139755113438
39.013258194025326;-76.9826263661072
38.87539062020271;-77.43125456468454
38.911840054802816;-77.21289191836752
39.114958180134444;-77.55611908617996
38.86277369460858;-76.88536650517548
39.20702443451081;-76.84285049912296
38.92673161174596;-77.58161747991817
38.84140148415263;-77.45113063954292
38.8760037466405;-77.40177054965221
38.6883604850487;-77.33107276071402
38.832483096162335;-77.42822244550709
38.80144290946312;-77.27771980391826
38.928870529238296;-77.2281249375889
38.88005516431238;-77.23372423183618
38.938526898169606;-77.5722970791605
38.74092254766426;-77.57044106831438
38.898952464543896;-77.41591433399394
38.862685486025356;-77.36707055636347
38.85380988451232;-77.30612672790724
38.835910348612316;-77.61748175324007
38.95917333294155;-77.4189168457207
38.26361630226172;-77.5537915774251
38.96452593827376;-77.52583748306576
38.47599532165316;-78.08683775764598
39.052545412689305;-77.35822357805931
39.046973004639085;-77.20312416014048
38.5858726806401;-77.28971256489538
38.81002138672923;-77.31607889042255
38.83625037739175;-77.4407039978455
38.98297886070665;-77.39874562002842
38.752448201134314;-77.57830625502274
37.99501359610258;-77.44301469787045
38.9319713704038;-77.35397639683622
38.81142747867863;-77.61943750832874
38.291202727758396;-77.48933006937389
38.87377850704262;-77.00785046780085
38.742275195191006;-77.16968109868446
39.01504032180355;-77.27740505059059
39.107551476224764;-77.51691724970563
38.68898929964539;-77.3419339401416
38.80636404309542;-78.23449958425316
38.90432946038501;-77.38521081186892
38.89669985394808;-77.0721153581169
38.91265295460389;-77.04171363656324
38.8639577756119;-77.37716116599101
38.890358320449195;-77.4240782359173
38.79130263950933;-77.13967904241407
37.422804555681516;-77.69223874862675
38.91010271733078;-77.1999850809064
38.801209368947596;-76.95175748850168
38.93381212013423;-77.5535612281392
39.04726761109325;-76.97994819550325
38.705270335874246;-77.21677056954118
38.56319442987756;-76.7692926920768
38.84643083091168;-77.06014175301978
38.79651655861347;-77.24817075875401
38.72549958352828;-77.46284304344492
38.703414914541845;-77.21474350946984
38.87567098520728;-77.41175750038593
38.637102699443695;-77.34955049372552
38.85574869307508;-77.35847835509865
38.251775500783744;-77.23358154369453
38.8040241550583;-77.20697336947211
37.874966960229294;-76.25024263429798
38.90187470062257;-77.3269476885368
39.01860612254317;-77.49138468094814
39.004721038424506;-77.40051445424245
39.05161244722926;-78.14868814487238
38.76180942047412;-77.61606041077299
38.93022697189708;-77.53582387335685
38.76772926314273;-77.61092041186599
39.05274861376803;-77.4182341549703
38.74726845358815;-77.2319700238135
38.954809777534166;-77.41928176127767
38.80833025537143;-77.16704899443349
39.05140447014164;-77.13075131513217
37.666412120064514;-77.64070742432426
38.823892539336015;-77.43665863473461
38.88188931831172;-77.01214034536831
38.70882121653677;-77.19845450972585
38.66325058853136;-77.35375694961805
38.78857717430668;-77.61630497813069
38.776550525071556;-77.06755477362995
38.852261382890596;-77.30574494198044
38.70440863057589;-77.3042450726876
38.95085691336101;-77.39031484986762
38.843800265167836;-77.1802989858971
38.61975735820419;-76.58316466766094
39.021847257186685;-77.50697934567667
38.86171435201631;-77.36989667363827
38.336946155097166;-77.74016194237994
38.8390430989294;-77.41299161987214
38.86893765843291;-77.32642963219067
38.98435683872515;-77.54316012771376
38.828765023459304;-77.10825974494213
38.863906584922546;-76.85839021525733
38.889259585254486;-77.43046185249574
39.019293775316164;-77.39528867827094
38.90326581789408;-76.9799367925438
38.7685234426429;-77.50092733296555
38.72926286621189;-77.24329097177066
38.8638231348256;-77.05330782336551
38.82425847418635;-77.3756370978913
38.867705768073414;-77.09618363968474
38.8488141642228;-77.39121802484007
38.9696951473053;-77.35786217230842
38.848484670172965;-77.09847155594542
39.04659083827444;-77.45548440081173
38.85265676399988;-77.36268680087828
38.61105065409343;-77.26129167159209
39.21539827184385;-77.82903322994567
38.920231816768116;-77.00847427434196
39.277714315482356;-76.80825815765002
38.88107053793269;-77.3913624677854
39.12583745536417;-77.15727571107439
38.84003464944569;-77.45317729230051
38.850901613749194;-77.21965447854993
38.79047976917256;-77.30418811173668
38.99176381677434;-77.49359414997257
39.123815582589806;-77.20187688006844
38.597061716540516;-77.82386090257768
38.72166731020598;-77.4630326822212
39.15363280426609;-77.23317602390907
38.579884018054734;-77.30368311100631
38.95474255477602;-77.57495017676723
39.29921913742435;-76.61700021392797
38.71579971136069;-76.94192403575407
38.83540678953885;-77.111930518061
38.7556269313356;-77.22126051439008
38.85442495388057;-77.46545906888163
38.89472829860073;-77.13239717080049
39.046077544877036;-76.69516955275675
38.74034574515023;-77.21279232694597
39.43594575474584;-77.40221731400742
38.82527862321532;-77.45061708974062
38.92287284410949;-77.55387086066536
38.80608987712671;-77.05202819631191
39.058771332097784;-77.48916065036168
38.789645494868545;-77.65308674897429
39.085850025587455;-78.18984997380777
38.80777381780493;-77.66773655515075
38.99680354804145;-77.28550879268256
38.92557087442656;-77.22989173903929
38.91501676764732;-77.39374798156341
38.847749172456936;-77.44651173495937
38.85722481825514;-77.48289979874055
39.21778642402812;-77.80030636916662
39.00610512943314;-77.52307723742096
38.948936089971625;-77.41372588961049
38.599466314998054;-76.91263574636395
38.27062937774458;-77.56372556136823
39.05842332368579;-77.47736426345068
38.86295813434437;-77.40476783279266
38.78522151550128;-77.16516420113365
38.80344038473403;-77.25878269988704
38.892900388844936;-77.4178102747727
38.94514666870126;-77.58790167201336
38.677086999944954;-77.96452380602457
39.04585444989113;-77.05037005334684
39.11271167331802;-77.7602735758202
38.978353777555675;-77.32764965778362
38.734359790446405;-77.06475175536707
38.89162729015801;-77.12030756426203
38.74793298422371;-77.57056820868856
38.84274030905535;-77.43819427442105
38.88799917985324;-77.2109985962633
38.62324798244792;-77.36564661029982
38.8897597720791;-77.23539243654491
38.96675040086882;-77.53870191880792
39.007629354646355;-77.51874399549736
38.84454548946226;-77.40721335530344
38.915599583902555;-77.11669000708842
38.78187725060267;-77.24873118483873
38.851048355928235;-77.35921346103709
38.73558819536407;-77.55944996590466
38.89704046117978;-77.14638669437211
38.91421441036322;-77.41990604665064
38.88271639009713;-77.11051031505791
38.9118819890399;-77.23229176450172
38.917517321563125;-77.04847450881674
38.85790831829564;-77.11796962794561
38.643890962127784;-77.34867094505694
39.12933690192427;-77.75418216315896
38.87596124282232;-77.37296616094817
38.84482634768349;-77.38441805063489
38.80938779433163;-77.43239203884885
38.661528836092984;-77.40530089697084
38.906914695548714;-77.50432041097227
39.04385721465582;-77.37621607633706
39.027175589472655;-77.48888264611689
38.878900025137675;-78.48125444663162
38.77323918245334;-77.05900742652193
38.88661921653959;-77.39001200513961
38.89780398722664;-77.32437463203604
38.66966617160818;-77.4315653181236
38.47530073042661;-78.01322326869419
38.80641676234735;-77.24483751859881
37.424474063188704;-79.2443656882884
38.9292825959632;-77.22867860420557
39.30914590372201;-76.88941713254479
38.77984963475471;-77.78804203159304
39.02790992663254;-77.46567664402039
38.978262866822675;-77.32281917922144
38.943084186866926;-77.3958239849037
38.95642482531406;-77.56136184278336
38.88842403397279;-77.42802643476199
38.789922836275444;-77.29199390964466
39.01115677645365;-77.01996120157773
38.744808508602546;-77.4821445588726
38.90781377354844;-77.49786390342204
38.23249550321858;-77.46415788632324
38.82472127673061;-77.41852180225357
37.79853134334203;-78.49768487421537
38.87550543268578;-77.37051129491456
37.55529828205577;-77.48092884864886
38.83614869831797;-77.41155568031903
39.00419912467691;-77.51372439615473
38.84695440755195;-77.39364866384106
39.233196318558925;-77.24439166669406
38.96901636184229;-77.38880200117013
38.91331232982861;-77.55988998960615
38.967889954471126;-76.78368083904006
38.720277581355575;-77.24939702035071
38.23211596516251;-77.46867830152276
39.46187285406077;-77.42020825209312
39.65820411346688;-78.16221993567063
38.83343560450326;-77.06674461167894
38.71991697474795;-77.4726700805816
38.916766835228096;-77.52756390270739
38.58357997015572;-77.76129552810015
38.91789168016988;-77.55140970382675
38.268424311763134;-77.55515965752265
38.90353897986917;-77.50086524261843
38.83578525389475;-77.1042541488394
38.960344414765935;-77.0678079156993
38.84220093504423;-77.62527938165283
38.8134721694242;-77.061420561058
38.90585469213406;-77.14504641751337
39.014698781800284;-77.52066830091071
38.767941019597764;-77.13026493563727
39.106715610416224;-77.50363591025192
38.86246742611047;-77.39047932558624
38.88067073586901;-77.10813283699322
39.1277069114386;-76.83188243781106
38.74945612590181;-76.7819568489626
38.77287073057173;-77.2816433419944
38.82254318295316;-77.43133873802448
38.89142297849113;-77.07732679580762
38.61700177876064;-77.38815580282403
38.90134470924352;-77.50319571348565
38.80749484217226;-77.37041194467633
38.63318246128244;-77.33468743004978
38.816494095831835;-77.29926798035542
38.797322204380144;-77.91262902685837
38.770415217548894;-77.39121305166088
38.89319308244821;-77.18349903168522
38.86818107527103;-77.16896103640731
37.32694390605244;-79.92245487794257
38.820567662463134;-77.12796671571111
38.75776608960651;-77.31777600189163
38.892217745573646;-77.07796816156588
38.846363612641916;-77.11234312475518
38.82845352139225;-77.42174097351466
38.608508310968894;-77.29999118605063
38.880055021295505;-77.54199056561706
38.870719123186014;-77.41494678371483
38.89456839972396;-77.49575885029698
38.936198926650846;-77.54856506556163
38.935155759940564;-77.38402534279182
38.7391250252493;-77.58258663910578
38.615210638196885;-77.352752659702
39.01195470911976;-77.50892457377373
38.83658213496194;-77.07549161513283
38.895065266918465;-77.4967099672958
38.836497443374576;-77.60107134454309
38.789685978171384;-77.1577336134152
38.8964416038846;-77.40972304224054
39.00966607696625;-77.50428822021638
38.87416994507279;-77.29903786297754
38.977538796631116;-77.54056932982662
38.944247308657644;-77.39370180905537
38.90526771832239;-77.51288707553852
39.00481916560064;-77.50453900655519
38.84744180842558;-77.46016189793674
38.99783640692678;-77.4849359127797
38.86960120412907;-77.4232699320652
38.83473497332218;-77.41714928180456
38.8090357962314;-77.19862625826353
38.66388305632076;-77.38339193699974
37.242361897409474;-80.44354616106355
38.825922699861785;-77.16769440209524
38.64887491743853;-77.35919296523224
38.97264813598339;-77.51790891610366
38.821457815780825;-77.19164307843432
38.87508914314739;-77.24271348213679
38.93758530368769;-77.55061540354495
38.86461766760252;-77.39740526783318
39.20321257739295;-76.8287888026954
39.04429842564664;-77.50168818568432
39.06326295624535;-77.44759519255776
38.81765189562892;-77.41991899020704
39.01663274765078;-77.49295823472117
39.2370416425566;-78.18044009681003
38.73868800401306;-77.27132318685948
38.86837688012524;-77.23209146306442
38.75818235040965;-76.8927103018584
38.85330740251387;-77.2817906186861
38.725564558958375;-77.46137264641624
38.861067671748806;-77.40130372953432
38.789684837440994;-76.9168467666618
38.89593831414349;-76.86933534119902
39.236353497414996;-76.77809895817656
38.934111093466875;-77.55501498028116
38.78325182393781;-77.15228912568773
38.769183716177324;-77.1721780104915
38.718129925590084;-77.7866213620396
39.266826404681225;-77.85650064025344
39.078600988508896;-77.23238050260923
38.856179520387194;-77.05583219425752
38.65129600909361;-77.3797310266963
38.94503951702193;-76.83752938027084
38.270867636891;-77.84051975590225
38.6747014612443;-77.41604877940323
38.86532759163472;-77.05465337366248
38.91351877452794;-77.50541992593374
36.699364102581576;-76.26223128342014
39.046355834048796;-77.35325068060398
38.63042175194285;-77.31927956218352
38.86090846878708;-77.31561474279934
38.92319369495034;-76.98380932860891
38.7032686237007;-77.32791188007455
38.872848654633316;-77.1667571486162
38.81329226230715;-77.05275144579203
38.783955691472734;-77.22518546339221
38.66307259312625;-77.38968090088899
38.863438736468346;-77.15032229694741
38.88962876752465;-77.26678622218076
38.8713924031245;-77.28294639993955
38.97456366627519;-77.512742428366
38.755942938461146;-77.25481169228556
38.87736658958092;-77.43842217261431
38.9291454405703;-77.35764848578464
38.98602059218849;-77.49677587739679
38.668792803119565;-77.3850818564731
39.05730255750656;-76.86205619814356
38.595829047607886;-77.15939513900963
39.02064249619047;-77.13062835117252
38.89585847424212;-77.07845080166229
38.842750109632355;-77.29736502778256
38.950277006862635;-77.40195063308461
38.78414046753695;-77.21126845736065
38.974728642708065;-77.51383439372147
38.966537885609554;-77.41412852782734
36.92779292553009;-76.18210593381815
39.029998472444184;-77.53532430746823
39.01190520044221;-78.04562250737814
38.85497487820652;-77.19038576563376
38.64406016190769;-77.38157344944814
38.946804596381405;-77.34441076736431
38.73225245342811;-77.1733684580289
38.373080726534525;-77.5133705149252
39.18657769063228;-77.97647637790413
38.92274191645856;-77.03053644052817
39.04831852271572;-77.34844246289641
38.85911165784638;-77.37480775018446
38.89734137761963;-77.49037576340426
38.86759475830997;-77.58919926047653
37.431476135535185;-77.72596540312186
38.84640472993764;-77.42430228755076
38.848260298013884;-77.22081813072721
39.00363823006264;-77.52380593506645
38.846725226350685;-77.42413455658803
38.88214070321059;-77.1090610439067
39.04747160236353;-77.16560286880912
39.12311429193581;-77.54334061829884
39.12620738779488;-77.59350718777607
37.26185192007587;-79.95847981452333
38.803928347117534;-77.05163778678538
38.85353142837984;-77.11779367080103
38.89560335340518;-77.54483997797207
38.86131464536216;-77.36828296173994
38.931752385740026;-76.49545589342746
38.67328040591426;-77.33039596149217
38.92005987372001;-77.3846364097972
38.93440736832339;-77.56832681984915
38.84358555073035;-77.06754597668058
38.88732352484445;-77.08179961838785
38.88177297652691;-77.41063095858632
38.25900046991091;-77.53952835585102
38.88079994856767;-77.2271660862108
39.1278216035602;-77.22693938553248
38.90031491669729;-76.92828464661102
38.76973081402734;-77.18606556137532
38.68144071413589;-77.34372006170996
39.081311104320065;-77.58719455484044
38.83936116437795;-77.09266598722063
38.761551920019514;-77.57267059511257
38.774130244742025;-77.16148653963651
38.621732820638115;-77.33014810777725
39.003802042626425;-77.3842223748321
38.8518241127067;-77.46123534463194
39.12087296211824;-76.64267847487874
38.77683135840886;-77.4460107709692
39.066613249983554;-77.7372609243471
38.551691428205025;-77.33830341786377
38.804099558607994;-77.26893537544558
38.77871409426395;-77.15185898419764
38.99725283023078;-77.07071655582342
37.40338929749541;-77.70530768042408
39.019844278158466;-77.30771633178966
38.893948024463185;-76.91052871995615
38.7903667016194;-77.30304731798826
36.87799909640229;-76.00571938891969
38.61769955637011;-77.32125646202273
38.605641565401854;-77.34497971882855
38.93238169624435;-77.2297774704759
38.73111296997429;-77.47676165824647
38.84390511516373;-77.05356715698062
37.681322344268416;-77.68820265589456
38.90137610767082;-76.81116240949233
39.03286019947459;-77.369233176895
38.88289455365483;-77.1055993252216
38.92765712520952;-77.4061168710558
38.8299542264752;-77.4694045257788
38.81800112701682;-77.31061303758396
38.3083894430312;-77.42370485830386
39.161077222272155;-77.27529127131025
38.879972515688124;-77.11849504690623
39.00207874169713;-77.50456127340587
39.05263971225369;-76.98189261677885
38.86219271638271;-77.09005129966404
38.27837607701636;-77.4953877417927
38.631037349438884;-77.2866507912475
38.79824365469656;-77.24603162673948
38.840359236798385;-77.25162505093122
39.09643038449297;-77.21500094390744
38.97585831792443;-77.52909797343379
38.909731059533925;-77.39643501481288
38.99066171365678;-77.51129700836378
38.856131516794385;-77.41487371542465
37.63557304872317;-77.2993823939095
38.98329301330453;-77.53531565428317
38.68361349206919;-77.32003360246037
38.79581713228546;-77.20959974015268
38.871316356440445;-77.40046278860957
38.87954651972723;-77.20451697740681
38.88680529648192;-77.09026396379659
38.789997691372335;-77.69547875029723
38.82562614691098;-77.17859600826947
37.59940035228998;-77.46471848174066
38.74413872458642;-77.23278219979275
39.08162931670563;-77.54778477922552
38.89411726474886;-77.08024126529875
39.07879520992113;-77.48910537799736
38.881855455075794;-77.29772299547577
38.59295525945314;-77.31300897517247
38.82776702143502;-77.45050275461223
37.688378245505426;-77.63101141492682
38.87793860233118;-77.19963332815607
38.85972343592127;-77.36361366347853
38.845959014733545;-77.36029319489258
39.050123669886254;-77.50429276473353
38.84834024536472;-77.29567361925022
38.636013960909345;-77.30190214473762
39.1523511112169;-77.1684954269834
38.87661167712531;-77.19455531889233
38.72127344216417;-77.46485296994095
38.76128970507395;-77.13951876151813
38.236870288987184;-77.57322544860018
38.80904446188031;-77.2853334229186
38.899769002376914;-77.55465149194717
38.90779453337843;-77.5486691053707
38.88833211410836;-77.08630103894941
38.67740617628183;-77.35735830709146
38.97999939035841;-77.00394149825536
39.03183765917262;-77.53355915283696
38.885202954639084;-77.1110886087474
38.929754108635755;-77.39678830055587
38.76192163511073;-77.4641328976803
39.120576794789294;-77.25352987827561
38.8547650630254;-76.88327594386087
38.84929365387989;-77.09696672155147
38.919231013984756;-77.39047143908094
38.52301073529794;-77.28983763461412
38.856932836048806;-77.6139944812051
39.09714248426797;-77.28503860351233
38.93987125845099;-77.18938244643779
38.87994311402829;-77.24565114306075
38.89710557374424;-77.06793000674675
38.48289678860151;-77.39805807823426
38.84181305847393;-77.41336311357652
37.668705982346815;-77.46578355292553
37.63254989147782;-77.44260177896078
38.97294324536599;-77.53589789409173
38.2596662131113;-77.5712188523664
39.1194332640264;-77.09271693850125
38.44716978738378;-77.43346336007176
38.63067361376326;-77.31607902772542
38.85838835970406;-77.65061539563558
39.06074988484463;-77.44035622773941
38.62653968927877;-77.34354573658378
38.62175488294992;-77.27923472659566
38.88272208189983;-77.40309651326864
38.848789163016555;-77.0512395514945
38.84946991557548;-77.09661583117925
39.20912065996118;-76.94700613900983
39.00693144699074;-77.51216402264617
38.907375396720376;-77.47857005785858
38.974270004049984;-77.52381644277384
38.77569344363544;-77.15443217065503
39.21940263468465;-77.2860426579447
38.92944685766839;-77.53292489242163
38.66992425529855;-77.34826717296276
39.20749408127832;-76.78719805221967
38.93342677303601;-77.55772558746014
39.11613693612405;-77.69595003559401
38.853685519827465;-77.36543563273281
38.7248373810721;-77.46432280498071
38.82434608861317;-77.05921940621002
38.86775585409101;-76.94549829884608
38.56892638796138;-77.29690540106601
38.91752728243404;-77.49818206644201
38.86675250877489;-77.18346825250399
38.84469273646307;-77.45490079158537
37.68563467323024;-77.57488958363948
38.899411058676876;-77.4237274455949
38.24359829238002;-77.54490800205296
38.854437576350044;-77.13602144305719
38.9721577176888;-77.38901854974398
39.03797782278994;-77.04982689831817
38.95913307656546;-77.36228408530627
38.995776477321876;-77.58697266484143
38.85096663415093;-77.22887702738387
38.88174369305818;-77.1064786490602
38.88197251483936;-76.93118100035628
38.7514687633191;-77.08879957934597
